 Ano; Código da IES; Nome da IES; Sigla da IES; Organização Acadêmica; Categoria Administrativa; Código do Curso; Código da Área; Área de Avaliação; Modalidade de Ensino; Código do Município; Município do Curso; Sigla da UF; Nº de Concluintes Inscritos; Nº de Concluintes Participantes; Nota Bruta - FG; Nota Padronizada - FG; Nota Bruta - CE; Nota Padronizada - CE; Conceito Enade (Contínuo); Concluintes participantes com nota no Enem; Proporção de concluintes participantes com nota no Enem; Nota Bruta - IDD; Nota Padronizada - IDD; Nota Bruta – Organização Didático-Pedagógica; Nota Padronizada - Organização Didático-Pedagógica; Nota Bruta – Infraestrutura e Instalações Físicas; Nota Padronizada - Infraestrutura e Instalações Físicas; Nota Bruta – Oportunidade de Ampliação da Formação; Nota Padronizada - Oportunidade de Ampliação da Formação; Nota Bruta - Mestres; Nota Padronizada - Mestres; Nota Bruta - Doutores; Nota Padronizada - Doutores; Nota Bruta – Regime de Trabalho; Nota Padronizada - Regime de Trabalho; CPC (Contínuo); CPC (Faixa)
2023;448;CENTRO UNIVERSITÁRIO RITTER DOS REIS;UNIRITTER;Centro Universitário;Privada com fins lucrativos;1519222;36;FISIOTERAPIA;Educação a Distância;4314902;Porto Alegre;RS;12;11;43,99090909;1,896113628;49,67272727;1,745820942;1,783;2;0,181818182;;;5,32034632;2,891;5,11470474;3,011;4,819444444;3,356;1;5;0,6;3;1;5;2,632;3
2023;374;CENTRO UNIVERSITÁRIO DAS FACULDADES METROPOLITANAS UNIDAS;FMU;Centro Universitário;Privada sem fins lucrativos;1519849;55;BIOMEDICINA;Educação a Distância;3550308;São Paulo;SP;135;129;46,28682171;1,999358815;28,84496124;0,889028213;1,167;14;0,108527132;;;5,320453329;3,324;5,083405654;2,919;5,058461538;3,754;0,883333333;3,515;0,4;2;0,633333333;2,381;1,873;2
2023;374;CENTRO UNIVERSITÁRIO DAS FACULDADES METROPOLITANAS UNIDAS;FMU;Centro Universitário;Privada sem fins lucrativos;1519850;36;FISIOTERAPIA;Educação a Distância;3550308;São Paulo;SP;44;39;49,13076923;2,589388132;54,95641026;2,351780981;2,411;5;0,128205128;;;5,545986771;3,591;5,344798951;3,528;5,192083333;3,875;0,921875;4,297;0,359375;1,797;0,71875;3,031;2,688;3
2023;374;CENTRO UNIVERSITÁRIO DAS FACULDADES METROPOLITANAS UNIDAS;FMU;Centro Universitário;Privada sem fins lucrativos;1519851;28;NUTRIÇÃO;Educação a Distância;3550308;São Paulo;SP;92;86;52,30348837;3,193408148;53,59302326;3,194201514;3,194;7;0,081395349;;;4,798214286;1,675;4,629988036;1,61;4,460795455;2,725;0,898305085;3,729;0,440677966;2,203;0,745762712;3,093;2,873;3
2023;448;CENTRO UNIVERSITÁRIO RITTER DOS REIS;UNIRITTER;Centro Universitário;Privada com fins lucrativos;1519948;55;BIOMEDICINA;Educação a Distância;4314902;Porto Alegre;RS;90;85;45,01411765;1,829570175;31,79058824;1,198790379;1,356;27;0,317647059;-2,156832866;1,805;4,78867054;2,012;4,489372933;1,571;3,818217054;2,112;1;5;0,7;3,5;0,8;3,571;2,353;3
2023;448;CENTRO UNIVERSITÁRIO RITTER DOS REIS;UNIRITTER;Centro Universitário;Privada com fins lucrativos;1519962;28;NUTRIÇÃO;Educação a Distância;4314902;Porto Alegre;RS;109;92;52,34021739;3,19853483;54,79891304;3,360041342;3,32;17;0,184782609;;;5,178114708;2,726;4,937784041;2,372;4,513605442;2,803;1;5;0,5;2,5;0,75;3,125;3,204;4
2023;448;CENTRO UNIVERSITÁRIO RITTER DOS REIS;UNIRITTER;Centro Universitário;Privada com fins lucrativos;1519964;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;Educação a Distância;4314902;Porto Alegre;RS;28;20;41,66;2,403383793;53,02;3,643245401;3,333;5;0,25;-1,840478644;1,935;5,399311295;3,345;5,009226884;3,049;3,977272727;2,242;1;5;0,555555556;2,778;1;5;2,97;4
2023;1853;Centro Universitário UNIBTA;;Centro Universitário;Privada com fins lucrativos;1520143;91;TECNOLOGIA EM GESTÃO HOSPITALAR;Educação a Distância;3550308;São Paulo;SP;25;0;;;;;;0;;;;;;;;;;0,882352941;3,992;0,352941176;1,765;1;5;;SC
2023;344;CENTRO UNIVERSITÁRIO UNA;UNA;Centro Universitário;Privada com fins lucrativos;1520498;21;ARQUITETURA E URBANISMO;Educação Presencial;3106200;Belo Horizonte;MG;3;3;64,8;3,932395314;56,6;2,617367169;2,946;1;0,333333333;;;5,577922078;3,842;5,706293706;4,378;5,277777778;4,02;1;5;0,692307692;3,462;0,615384615;2,115;3,281;4
2023;344;CENTRO UNIVERSITÁRIO UNA;UNA;Centro Universitário;Privada com fins lucrativos;1520507;55;BIOMEDICINA;Educação Presencial;3106200;Belo Horizonte;MG;34;29;46,14482759;1,980415693;34,15517241;1,447450076;1,581;20;0,689655172;-3,604137011;1,483;5,234623016;3,112;5,009830274;2,752;4,4921875;3,004;1;5;0,806451613;4,032;0,838709677;3,848;2,55;3
2023;344;CENTRO UNIVERSITÁRIO UNA;UNA;Centro Universitário;Privada com fins lucrativos;1520515;6307;ENGENHARIA AMBIENTAL;Educação Presencial;3106200;Belo Horizonte;MG;1;1;;;;;;0;0;;;;;;;;;1;5;0,9;4,5;0,8;3,7;;SC
2023;344;CENTRO UNIVERSITÁRIO UNA;UNA;Centro Universitário;Privada com fins lucrativos;1520516;5710;ENGENHARIA CIVIL;Educação Presencial;3106200;Belo Horizonte;MG;1;1;;;;;;0;0;;;;;;;;;1;5;0,9375;4,688;0,75;3,333;;SC
2023;1618;CENTRO UNIVERSITÁRIO SOCIESC DE BLUMENAU;;Centro Universitário;Privada com fins lucrativos;1520518;36;FISIOTERAPIA;Educação Presencial;4202404;Blumenau;SC;2;2;56,35;3,563132259;58;2,700835563;2,916;1;0,5;;;4,5;0,345;3,858974359;0,19;4,533333333;2,957;1;5;0,8;4;0,6;2,2;2,853;3
2023;1618;CENTRO UNIVERSITÁRIO SOCIESC DE BLUMENAU;;Centro Universitário;Privada com fins lucrativos;1520526;19;FARMÁCIA;Educação Presencial;4202404;Blumenau;SC;6;6;56,06666667;3,589619634;48,25;2,665883826;2,897;5;0,833333333;3,374939311;3,284;5,5501443;3,447;5,381118881;3,494;5,111111111;3,584;1;5;0,818181818;4,091;0,636363636;2,576;3,433;4
2023;344;CENTRO UNIVERSITÁRIO UNA;UNA;Centro Universitário;Privada com fins lucrativos;1520530;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;Educação Presencial;3106200;Belo Horizonte;MG;24;17;49,66470588;3,472578702;48,35294118;3,052033976;3,157;12;0,705882353;1,006035532;2,825;5,049969802;2,382;4,774081474;2,586;4,180952381;2,519;1;5;0,578947368;2,895;0,894736842;4,368;3,128;4
2023;344;CENTRO UNIVERSITÁRIO UNA;UNA;Centro Universitário;Privada com fins lucrativos;1520535;36;FISIOTERAPIA;Educação Presencial;3106200;Belo Horizonte;MG;6;6;60,4;4,109404271;57,4;2,632024466;3,001;5;0,833333333;1,130862055;2,825;5,276334776;2,754;4,945512821;2,631;4,383333333;2,748;1;5;0,652173913;3,261;0,956521739;4,696;3,212;4
2023;344;CENTRO UNIVERSITÁRIO UNA;UNA;Centro Universitário;Privada com fins lucrativos;1520539;28;NUTRIÇÃO;Educação Presencial;3106200;Belo Horizonte;MG;15;14;53,14285714;3,310568295;50,43571429;2,759993029;2,898;10;0,714285714;0,675921623;2,886;5,244666048;2,91;5,139568765;2,871;4,211904762;2,357;1;5;0,558823529;2,794;0,823529412;3,676;3,08;4
2023;385;UNIVERSIDADE SALVADOR;UNIFACS;Universidade;Privada com fins lucrativos;1520590;36;FISIOTERAPIA;Educação a Distância;2927408;Salvador;BA;3;1;;;;;;1;1;;;5,977272727;4,929;5,961538462;4,914;5,833333333;4,768;1;5;0,916666667;4,583;0,833333333;3,833;;SC
2023;385;UNIVERSIDADE SALVADOR;UNIFACS;Universidade;Privada com fins lucrativos;1520591;28;NUTRIÇÃO;Educação a Distância;2927408;Salvador;BA;12;5;43,08;1,905982054;45,14;2,031700646;2;1;0,2;;;5,109848485;2,537;5,108173077;2,793;4,71875;3,106;1;5;0,909090909;4,545;0,909090909;4,318;2,888;3
2023;480;CENTRO UNIVERSITÁRIO SERRA DOS ÓRGÃOS;UNIFESO;Centro Universitário;Privada sem fins lucrativos;1520957;55;BIOMEDICINA;Educação Presencial;3305802;Teresópolis;RJ;24;23;52,87826087;2,87870817;42,94782609;2,372085629;2,499;17;0,739130435;0,832443612;2,469;5,958333333;4,897;5,955128205;4,898;5,972222222;4,963;1;5;0,956521739;4,783;1;5;3,568;4
2023;140;UNIVERSIDADE DE VASSOURAS;UNIVASSOURAS;Universidade;Privada sem fins lucrativos;1521589;28;NUTRIÇÃO;Educação Presencial;3306206;Vassouras;RJ;46;46;40,13478261;1,49488491;40,3;1,366080308;1,398;9;0,195652174;;;5,683620365;4,125;5,478818283;3,71;5,14673913;3,739;1;5;0,5;2,5;1;5;2,482;3
2023;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;1521926;6208;ENGENHARIA DE PRODUÇÃO;Educação Presencial;3550308;São Paulo;SP;46;41;47,98292683;2,105644454;31,51707317;2,149401649;2,138;36;0,87804878;-0,641767833;2,026;4,723407545;1,952;4,688381063;2,219;3,15;1,114;0,8;2,667;0,5;2,5;0,85;4,036;2,3;3
2023;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;1522183;6208;ENGENHARIA DE PRODUÇÃO;Educação Presencial;3550308;São Paulo;SP;40;38;47,78157895;2,07941362;34,20526316;2,474305187;2,376;36;0,947368421;0,537553979;2,673;4,598940533;1,655;4,779747884;2,413;3,790350877;1,987;0,727272727;1,818;0,454545455;2,273;0,909090909;4,416;2,514;3
2023;1430;CENTRO UNIVERSITÁRIO INGÁ;UNINGÁ;Centro Universitário;Privada com fins lucrativos;1522589;36;FISIOTERAPIA;Educação a Distância;4115200;Maringá;PR;96;88;43,26818182;1,798630744;46,45;1,376221943;1,482;11;0,125;;;5,14476307;2,346;5,187273719;3,174;3,915942029;2,097;0,952380952;4,571;0,380952381;1,905;1;5;2,206;3
2023;1430;CENTRO UNIVERSITÁRIO INGÁ;UNINGÁ;Centro Universitário;Privada com fins lucrativos;1522709;51;ZOOTECNIA;Educação a Distância;4115200;Maringá;PR;70;52;41,475;1,689777328;45,19807692;0,73635638;0,975;8;0,153846154;;;5,194438283;2,054;5,213211744;2,587;4,384635417;1,316;0,916666667;3,125;0,833333333;3,869;1;5;2,042;3
2023;14028;Centro Universitário UNA de Betim;;Centro Universitário;Privada com fins lucrativos;1523122;55;BIOMEDICINA;Educação Presencial;3106705;Betim;MG;32;27;44,36296296;1,742701065;36,64444444;1,709221949;1,718;19;0,703703704;-2,368509401;1,758;4,608449289;1,567;4,469377844;1,525;4,075;2,452;1;5;0,714285714;3,571;1;5;2,5;3
2023;1598;CENTRO UNIVERSITÁRIO UNA DE UBERLÂNDIA;;Centro Universitário;Privada com fins lucrativos;1523169;28;NUTRIÇÃO;Educação Presencial;3170206;Uberlândia;MG;7;7;46,47142857;2,379361914;52,75714286;3,079247176;2,904;3;0,428571429;0,350627523;2,745;4,640197897;1,238;4,725690976;1,847;4,392857143;2,624;1;5;0,857142857;4,286;0,428571429;0,714;2,864;3
2023;4766;Centro Universitário UNA de Contagem;;Centro Universitário;Privada com fins lucrativos;1523186;28;NUTRIÇÃO;Educação Presencial;3118601;Contagem;MG;20;17;47,51764706;2,525394405;46,27058824;2,187184639;2,272;12;0,705882353;-0,392893902;2,422;4,56108453;1,019;4,405706866;1,055;4,002631579;2,047;1;5;0,666666667;3,333;0,833333333;3,75;2,639;3
2023;203;UNIVERSIDADE SÃO JUDAS TADEU;USJT;Universidade;Privada com fins lucrativos;1523187;36;FISIOTERAPIA;Educação Presencial;3550308;São Paulo;SP;7;7;51,45714286;2,903174008;59,64285714;2,889246901;2,893;5;0,714285714;0,38115282;2,615;5,066481138;2,103;4,44047619;1,497;5,333333333;4,071;1;5;0,787878788;3,939;0,606060606;2,242;2,962;4
2023;1430;CENTRO UNIVERSITÁRIO INGÁ;UNINGÁ;Centro Universitário;Privada com fins lucrativos;1523193;69;TECNOLOGIA EM RADIOLOGIA;Educação Presencial;4115200;Maringá;PR;3;3;40,83333333;1,646627344;32,33333333;0,468791501;0,763;1;0,333333333;;;3,655502392;0;3,787179487;0,164;3,166666667;1,401;0,9;4;0,5;2,5;1;5;1,513;2
2023;1141;CENTRO UNIVERSITÁRIO GAMA E SOUZA;;Centro Universitário;Privada sem fins lucrativos;1523345;6208;ENGENHARIA DE PRODUÇÃO;Educação a Distância;3304557;Rio de Janeiro;RJ;7;5;41,52;1,263678999;26,26;1,514014388;1,451;2;0,4;0,20777355;2,492;5,840909091;4,62;5,716666667;4,399;5,133333333;3,818;1;5;0,3125;1,563;1;5;2,809;3
2023;1141;CENTRO UNIVERSITÁRIO GAMA E SOUZA;;Centro Universitário;Privada sem fins lucrativos;1523347;28;NUTRIÇÃO;Educação a Distância;3304557;Rio de Janeiro;RJ;46;41;45,38292683;2,227427474;42,63414634;1,687083465;1,822;13;0,317073171;-2,834852802;1,362;5,929300772;4,804;5,907051282;4,77;5,760869565;4,647;1;5;0,733333333;3,667;1;5;2,856;3
2023;1430;CENTRO UNIVERSITÁRIO INGÁ;UNINGÁ;Centro Universitário;Privada com fins lucrativos;1523383;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;Educação Presencial;4115200;Maringá;PR;1;1;;;;;;0;0;;;;;;;;;0,941176471;4,572;0,588235294;2,941;1;5;;SC
2023;1131;CENTRO UNIVERSITÁRIO SANTO AGOSTINHO;UNIFSA;Centro Universitário;Privada com fins lucrativos;1523525;92;TECNOLOGIA EM GESTÃO AMBIENTAL;Educação a Distância;2211001;Teresina;PI;1;0;;;;;;0;;;;;;;;;;1;5;0,5;2,5;1;5;;SC
2023;420;UNIVERSIDADE DE MARÍLIA;UNIMAR;Universidade;Privada com fins lucrativos;1523682;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;Educação a Distância;3529005;Marília;SP;112;71;40,85070423;2,295285515;41,15070423;2,139672479;2,179;8;0,112676056;;;5,072338427;2,443;4,85808434;2,752;4,398666667;2,816;1;5;0,6;3;1;5;2,79;3
2023;375;UNIVERSIDADE SANTO AMARO;UNISA;Universidade;Privada sem fins lucrativos;1524183;55;BIOMEDICINA;Educação a Distância;3550308;São Paulo;SP;8;6;54,23333333;3,059485398;33,7;1,39958414;1,815;0;0;;;4,693568336;1,777;4,813686314;2,307;3,919047619;2,246;0,983870968;4,795;0,919354839;4,597;1;5;2,727;3
2023;686;FACULDADE DE CIÊNCIAS APLICADAS DE LIMOEIRO;FACAL;Faculdade;Especial;1524191;23;ENFERMAGEM;Educação Presencial;2608909;Limoeiro;PE;18;10;37,42;1,224122561;38,64;0,954813081;1,022;7;0,7;-4,202311027;1,483;5,82010582;4,425;5,56517094;3,961;5,10462963;3,539;0,833333333;3,571;0,166666667;0,833;0;0;1,735;2
2023;375;UNIVERSIDADE SANTO AMARO;UNISA;Universidade;Privada sem fins lucrativos;1524192;6411;ENGENHARIA DE COMPUTAÇÃO I;Educação a Distância;3550308;São Paulo;SP;6;3;53,56666667;2,635307889;25,66666667;0,883229911;1,321;0;0;;;5,203896104;3,19;5,647692308;4,284;4,8;3,151;0,923076923;4,255;0,384615385;1,923;0,769230769;3,269;2,112;3
2023;1060;CENTRO UNIVERSITÁRIO DO INSTITUTO DE EDUCAÇÃO SUPERIOR DE BRASÍLIA - IESB;IESB;Centro Universitário;Privada com fins lucrativos;1524269;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;Educação Presencial;5300108;Brasília;DF;1;0;;;;;;0;;;;;;;;;;0,818181818;3,678;0,272727273;1,364;0,454545455;1,727;;SC
2023;526;CENTRO UNIVERSITÁRIO BRAZ CUBAS;;Centro Universitário;Privada com fins lucrativos;1525753;28;NUTRIÇÃO;Educação Presencial;3530607;Mogi das Cruzes;SP;44;44;44,22727273;2,066119822;45,01363636;2,014322505;2,027;23;0,522727273;-2,530883039;1,494;5,392542306;3,319;5,251252914;3,147;4,896212121;3,368;1;5;0,5;2,5;0,75;3,125;2,403;3
2023;526;CENTRO UNIVERSITÁRIO BRAZ CUBAS;;Centro Universitário;Privada com fins lucrativos;1525781;6410;TECNOLOGIA EM SEGURANÇA NO TRABALHO;Educação a Distância;3530607;Mogi das Cruzes;SP;5;3;55,1;3,142399606;48,53333333;0,024927161;0,804;0;0;;;5,294545455;1,779;5,584615385;3,347;4,933333333;2,409;1;5;0,666666667;3,817;0,666666667;0,833;1,813;2
2023;5370;Centro Universitário Doctum de Teófilo Otoni;UNIDOCTUM;Centro Universitário;Privada sem fins lucrativos;1525895;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;Educação a Distância;3168606;Teófilo Otoni;MG;15;8;42,3;2,488869101;39,875;1,978069435;2,106;3;0,375;0,436172937;2,647;3,117449217;0;3,014066952;0;2,683333333;0,477;0,9375;4,545;0,5625;2,813;1;5;2,497;3
2023;5370;Centro Universitário Doctum de Teófilo Otoni;UNIDOCTUM;Centro Universitário;Privada sem fins lucrativos;1525896;55;BIOMEDICINA;Educação a Distância;3168606;Teófilo Otoni;MG;32;21;42,13809524;1,445886371;29,84285714;0,993966957;1,107;4;0,19047619;;;4,915001015;2,323;4,609784747;1,844;3,694791667;1,949;0,952380952;4,394;0,523809524;2,619;1;5;2,021;3
2023;466;UNIVERSIDADE ANHEMBI MORUMBI;UAM;Universidade;Privada com fins lucrativos;1526166;36;FISIOTERAPIA;Educação a Distância;3550308;São Paulo;SP;24;17;50,61176471;2,789147731;45,88235294;1,311121248;1,681;3;0,176470588;;;5,068245108;2,108;4,889957265;2,506;4,490740741;2,898;1;5;0,727272727;3,636;0,909090909;4,364;2,528;3
2023;466;UNIVERSIDADE ANHEMBI MORUMBI;UAM;Universidade;Privada com fins lucrativos;1526167;28;NUTRIÇÃO;Educação a Distância;3550308;São Paulo;SP;27;23;53,12173913;3,307620616;48,14782609;2,445351518;2,661;4;0,173913043;;;4,833359493;1,772;4,751446085;1,911;4,462962963;2,728;1;5;0,705882353;3,529;0,764705882;3,235;2,907;3
2023;466;UNIVERSIDADE ANHEMBI MORUMBI;UAM;Universidade;Privada com fins lucrativos;1526168;55;BIOMEDICINA;Educação a Distância;3550308;São Paulo;SP;38;37;44,49189189;1,759901189;31,28918919;1,14606325;1,3;6;0,162162162;;;5,241721729;3,129;5,093960864;2,943;4,528703704;3,053;1;5;0,789473684;3,947;0,736842105;3,12;2,374;3
2023;4153;Centro Universitário Joaquim Nabuco de Recife;UNINABUCO RECIFE;Centro Universitário;Privada com fins lucrativos;1526266;92;TECNOLOGIA EM GESTÃO AMBIENTAL;Educação a Distância;2611606;Recife;PE;34;11;44,92727273;2,095349906;39,73636364;1,717304067;1,812;2;0,181818182;;;4,962280903;2,592;4,718215118;1,915;4,277777778;2,561;0,9;3,909;0,35;1,75;0,9;4;2,206;3
2023;16543;Faculdade Metropolitana do Estado de São Paulo;FAMEESP;Faculdade;Privada com fins lucrativos;1527530;92;TECNOLOGIA EM GESTÃO AMBIENTAL;Educação a Distância;3543402;Ribeirão Preto;SP;9;6;30;0;39,01666667;1,61975331;1,215;0;0;;;5,774891775;4,478;5,833333333;4,599;5,718518519;4,601;1;5;0,777777778;3,889;1;5;2,682;3
2023;140;UNIVERSIDADE DE VASSOURAS;UNIVASSOURAS;Universidade;Privada sem fins lucrativos;1527747;28;NUTRIÇÃO;Educação Presencial;3302700;Maricá;RJ;31;27;48,7037037;2,690945681;51,99259259;2,974102506;2,903;11;0,407407407;2,231986992;3,561;5,818181818;4,497;5,598014888;4,005;5,324193548;4,001;1;5;0,607142857;3,036;0,75;3,125;3,529;4
2023;1805;CENTRO UNIVERSITÁRIO DOS GUARARAPES;UNIFG;Centro Universitário;Privada com fins lucrativos;1533154;55;BIOMEDICINA;Educação a Distância;2607901;Jaboatão dos Guararapes;PE;7;4;33;0,226793249;30,4;1,052556105;0,846;2;0,5;-2,184911524;1,798;5,275657895;3,213;5,173076923;3,123;3,95;2,287;1;5;0,888888889;4,444;1;5;2,669;3
2023;1805;CENTRO UNIVERSITÁRIO DOS GUARARAPES;UNIFG;Centro Universitário;Privada com fins lucrativos;1533165;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;Educação a Distância;2607901;Jaboatão dos Guararapes;PE;16;14;38,86428571;2,029958021;39,55;1,936899241;1,96;2;0,142857143;;;4,819494949;1,747;4,436495726;1,922;3,73;1,905;1;5;0,9;4,5;1;5;2,778;3
2023;1805;CENTRO UNIVERSITÁRIO DOS GUARARAPES;UNIFG;Centro Universitário;Privada com fins lucrativos;1533171;28;NUTRIÇÃO;Educação a Distância;2607901;Jaboatão dos Guararapes;PE;14;11;53,07272727;3,30077948;49,94545455;2,692570126;2,845;3;0,272727273;2,383088358;3,627;5,132343847;2,6;5,114468864;2,809;4,678571429;3,047;1;5;0,9;4,5;1;5;3,675;4
2023;2950;Centro Universitário FADERGS;FADERGS;Centro Universitário;Privada com fins lucrativos;1533176;36;FISIOTERAPIA;Educação a Distância;4314902;Porto Alegre;RS;21;15;51,18666667;2,866691645;56,08;2,480640052;2,577;6;0,4;4,121478238;3,66;5,100012025;2,207;5,036616162;2,836;4,717592593;3,214;1;5;0,75;3,75;1;5;3,497;4
2023;2950;Centro Universitário FADERGS;FADERGS;Centro Universitário;Privada com fins lucrativos;1533177;28;NUTRIÇÃO;Educação a Distância;4314902;Porto Alegre;RS;10;10;54,34;3,477666999;49,91;2,687694244;2,885;5;0,5;0,36049273;2,749;5,337229437;3,166;5,232051282;3,1;4,566666667;2,881;1;5;0,666666667;3,333;1;5;3,254;4
2023;2950;Centro Universitário FADERGS;FADERGS;Centro Universitário;Privada com fins lucrativos;1533187;55;BIOMEDICINA;Educação a Distância;4314902;Porto Alegre;RS;44;40;43,1125;1,575879561;29,2775;0,934513993;1,095;13;0,325;-9,644837712;0,14;5,190217437;3,002;4,825123657;2,333;4,292682927;2,74;1;5;0,666666667;3,333;1;5;1,928;2
2023;448;CENTRO UNIVERSITÁRIO RITTER DOS REIS;UNIRITTER;Centro Universitário;Privada com fins lucrativos;1533191;5902;ENGENHARIA MECÂNICA;Educação a Distância;4314902;Porto Alegre;RS;22;18;57,68888889;3,547567776;35,58888889;2,173141541;2,517;8;0,444444444;3,354274403;3,618;5,04650262;2,828;5,094436265;3,113;4,885964912;3,455;1;5;0,777777778;3,889;0,833333333;3,75;3,463;4
2023;526;CENTRO UNIVERSITÁRIO BRAZ CUBAS;;Centro Universitário;Privada com fins lucrativos;1533257;55;BIOMEDICINA;Educação a Distância;3530607;Mogi das Cruzes;SP;3;3;36,46666667;0,6892736;23,8;0,358500036;0,441;0;0;;;5,53030303;3,841;5,282051282;3,37;5,222222222;3,971;0,923076923;4,021;0,692307692;3,462;0,384615385;0,604;1,665;2
2023;526;CENTRO UNIVERSITÁRIO BRAZ CUBAS;;Centro Universitário;Privada com fins lucrativos;1533273;28;NUTRIÇÃO;Educação a Distância;3530607;Mogi das Cruzes;SP;11;9;43,97777778;2,031295004;45,41111111;2,068985165;2,06;0;0;;;5,213636364;2,824;5,10526973;2,786;3,793939394;1,739;0,846153846;3,077;0,230769231;1,154;0,461538462;0,962;2,004;3
2023;526;CENTRO UNIVERSITÁRIO BRAZ CUBAS;;Centro Universitário;Privada com fins lucrativos;1533417;6411;ENGENHARIA DE COMPUTAÇÃO I;Educação a Distância;3530607;Mogi das Cruzes;SP;2;2;64,9;4,153959893;35,75;2,134644655;2,639;0;0;;;4,720238095;2,09;4,9;2,765;4,666666667;2,946;1;5;0,571428571;2,857;0,714285714;2,857;2,838;3
2023;526;CENTRO UNIVERSITÁRIO BRAZ CUBAS;;Centro Universitário;Privada com fins lucrativos;1533425;19;FARMÁCIA;Educação a Distância;3530607;Mogi das Cruzes;SP;3;3;51,96666667;3,029475026;33,8;0,938563858;1,461;1;0,333333333;;;5,23015873;2,342;5,086247086;2,777;4,333333333;2,345;1;5;0,588235294;2,941;0,647058824;2,647;2,191;3
2023;526;CENTRO UNIVERSITÁRIO BRAZ CUBAS;;Centro Universitário;Privada com fins lucrativos;1533426;36;FISIOTERAPIA;Educação a Distância;3530607;Mogi das Cruzes;SP;1;0;;;;;;0;;;;;;;;;;1;5;0,45;2,25;0,75;3,25;;SC
2023;13897;FACULDADE LABORO;Laboro;Faculdade;Privada com fins lucrativos;1535124;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;Educação Presencial;2111300;São Luís;MA;14;13;35,70769231;1,608329338;42,6;2,32326567;2,145;10;0,769230769;-1,081501315;2,172;5,259324009;2,959;4,530437511;2,107;3,866666667;2,091;0,714285714;2,922;0,285714286;1,429;0,142857143;0;2,002;3
2023;3649;CENTRO UNIVERSITÁRIO CIDADE VERDE;UniCV;Centro Universitário;Privada com fins lucrativos;1536332;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;Educação a Distância;4115200;Maringá;PR;141;105;40,91619048;2,304032566;39,88571429;1,979426694;2,061;17;0,161904762;;;5,128936387;2,599;5,133646043;3,294;4,373224044;2,782;0,941176471;4,572;0,411764706;2,059;1;5;2,589;3
2023;383;UNIVERSIDADE DA AMAZÔNIA;UNAMA;Universidade;Privada com fins lucrativos;1536441;55;BIOMEDICINA;Educação Presencial;1501402;Belém;PA;15;13;53,86923077;3,010911278;38,09230769;1,861479263;2,149;11;0,846153846;0,795653802;2,461;5,395215311;3,508;4,949145299;2,614;4,697777778;3,276;1;5;0,384615385;1,923;0,846153846;3,901;2,723;3
2023;1042;UNIVERSIDADE POSITIVO;UP;Universidade;Privada com fins lucrativos;1537485;6410;TECNOLOGIA EM SEGURANÇA NO TRABALHO;Educação a Distância;4106902;Curitiba;PR;7;7;35,95714286;0,076901418;58,68571429;2,785691162;2,108;1;0,142857143;;;5,514038343;2,832;5,313688296;2,268;4,466666667;1,275;1;5;0,5;2,634;0,75;1,875;2,428;3
2023;1042;UNIVERSIDADE POSITIVO;UP;Universidade;Privada com fins lucrativos;1537503;91;TECNOLOGIA EM GESTÃO HOSPITALAR;Educação a Distância;4106902;Curitiba;PR;2;0;;;;;;0;;;;;;;;;;0,666666667;2,143;0,333333333;1,667;0,666666667;3,333;;SC
2023;1042;UNIVERSIDADE POSITIVO;UP;Universidade;Privada com fins lucrativos;1537506;6307;ENGENHARIA AMBIENTAL;Educação a Distância;4106902;Curitiba;PR;1;0;;;;;;0;;;;;;;;;;1;5;0,5;2,5;0,75;3,375;;SC
2023;1042;UNIVERSIDADE POSITIVO;UP;Universidade;Privada com fins lucrativos;1537513;6411;ENGENHARIA DE COMPUTAÇÃO I;Educação a Distância;4106902;Curitiba;PR;11;9;58,3;3,269568432;23;0,552277251;1,232;0;0;;;4,747619048;2,153;4,700259463;2,359;4,186666667;2,206;1;5;0,5;2,5;0,666666667;2,5;1,95;3
